,answer,,,,,output,,,
8694,0,0,1,,0.0002,0,0.9998,,
8695,0,0,1,,0.0001,0,0.9999,,
8696,0,0,1,,0.0001,0,0.9999,,
8697,0,0,1,,0.0001,0,0.9999,,
8698,0,0,1,,0.0001,0,0.9999,,
8699,0,0,1,,0.0001,0,0.9999,,
8700,0,0,1,,0.0001,0,0.9999,,
8701,0,0,1,,0.0001,0,0.9999,,
8702,0,0,1,,0.0001,0,0.9999,,
8703,0,0,1,,0.0001,0,0.9999,,
8704,0,0,1,,0.0001,0,0.9999,,
8705,0,0,1,,0.0001,0,0.9999,,
8706,0,0,1,,0.0001,0,0.9999,,
8707,0,0,1,,0.0001,0,0.9999,,
8708,0,0,1,,0.0001,0,0.9999,,
8709,0,0,1,,0.0001,0,0.9999,,
8710,0,0,1,,0.0001,0,0.9999,,
8711,0,0,1,,0.0002,0,0.9998,,
8712,0,0,1,,0.0002,0,0.9998,,
8713,0,0,1,,0.0002,0,0.9998,,
8714,0,0,1,,0.0002,0,0.9998,,
8715,0,0,1,,0.0002,0,0.9998,,
8716,0,0,1,,0.0002,0,0.9998,,
8717,0,0,1,,0.0002,0,0.9998,,
8718,0,0,1,,0.0002,0,0.9998,,
8719,0,0,1,,0.0002,0,0.9998,,
8720,0,0,1,,0.0002,0,0.9998,,
8721,0,0,1,,0.0002,0,0.9998,,
8722,0,0,1,,0.0002,0,0.9998,,
8723,0,0,1,,0.0002,0,0.9998,,
8724,0,0,1,,0.0002,0,0.9998,,
8725,0,0,1,,0.0002,0,0.9998,,
8726,0,0,1,,0.0002,0,0.9998,,
8727,0,0,1,,0.0002,0,0.9998,,
8728,0,0,1,,0.0002,0,0.9998,,
8729,0,0,1,,0.0002,0,0.9998,,
8730,0,0,1,,0.0002,0,0.9998,,
8731,0,0,1,,0.0002,0,0.9998,,
8732,0,0,1,,0.0002,0,0.9998,,
8733,0,0,1,,0.0002,0,0.9998,,
8734,0,0,1,,0.0002,0,0.9998,,
8735,0,0,1,,0.0002,0,0.9998,,
8736,0,0,1,,0.0002,0,0.9998,,
8737,0,0,1,,0.0002,0,0.9998,,
8738,0,0,1,,0.0002,0,0.9998,,
8739,0,0,1,,0.0002,0,0.9998,,
8740,0,0,1,,0.0002,0,0.9998,,
8741,0,0,1,,0.0002,0,0.9998,,
8742,0,0,1,,0.0002,0,0.9998,,
8743,0,0,1,,0.0002,0,0.9998,,
8744,0,0,1,,0.0002,0,0.9998,,
8745,0,0,1,,0.0002,0,0.9998,,
8746,0,0,1,,0.0002,0,0.9998,,
8747,0,0,1,,0.0002,0,0.9998,,
8748,0,0,1,,0.0002,0,0.9998,,
8749,0,0,1,,0.0002,0,0.9998,,
8750,0,0,1,,0.0002,0,0.9998,,
8751,0,0,1,,0.0002,0,0.9998,,
8752,0,0,1,,0.0002,0,0.9998,,
8753,0,0,1,,0.0002,0,0.9998,,
8754,0,0,1,,0.0002,0,0.9998,,
8755,0,0,1,,0.0002,0,0.9998,,
8756,0,0,1,,0.0002,0,0.9998,,
8757,0,0,1,,0.0002,0,0.9998,,
8758,0,0,1,,0.0002,0,0.9998,,
8759,0,0,1,,0.0002,0,0.9998,,
8760,0,0,1,,0.0002,0,0.9998,,
8761,0,0,1,,0.0002,0,0.9998,,
8762,0,0,1,,0.0002,0,0.9998,,
8763,0,0,1,,0.0002,0,0.9998,,
8764,0,0,1,,0.0002,0,0.9998,,
8765,0,0,1,,0.0002,0,0.9998,,
8766,0,0,1,,0.0002,0,0.9998,,
8767,0,0,1,,0.0002,0,0.9998,,
8768,0,0,1,,0.0002,0,0.9998,,
8769,0,0,1,,0.0002,0,0.9998,,
8770,0,0,1,,0.0002,0,0.9998,,
8771,0,0,1,,0.0002,0,0.9998,,
8772,0,0,1,,0.0002,0,0.9998,,
8773,0,0,1,,0.0002,0,0.9998,,
8774,0,0,1,,0.0002,0,0.9998,,
8775,0,0,1,,0.0002,0,0.9998,,
8776,0,0,1,,0.0002,0,0.9998,,
8777,0,0,1,,0.0002,0,0.9998,,
8778,0,0,1,,0.0002,0,0.9998,,
8779,0,0,1,,0.0002,0,0.9998,,
8780,0,0,1,,0.0002,0,0.9998,,
8781,0,0,1,,0.0002,0,0.9998,,
8782,0,0,1,,0.0002,0,0.9998,,
8783,0,0,1,,0.0002,0,0.9998,,
8784,0,0,1,,0.0002,0,0.9998,,
8785,0,0,1,,0.0002,0,0.9998,,
8786,0,0,1,,0.0002,0,0.9998,,
8787,0,0,1,,0.0002,0,0.9998,,
8788,0,0,1,,0.0002,0,0.9998,,
8789,0,0,1,,0.0002,0,0.9998,,
8790,0,0,1,,0.0002,0,0.9998,,
8791,0,0,1,,0.0002,0,0.9998,,
8792,0,0,1,,0.0002,0,0.9998,,
8793,0,0,1,,0.0002,0,0.9998,,
8794,0,0,1,,0.0002,0,0.9998,,
8795,0,0,1,,0.0002,0,0.9998,,
8796,0,0,1,,0.0002,0,0.9998,,
8797,0,0,1,,0.0002,0,0.9998,,
8798,0,0,1,,0.0002,0,0.9998,,
8799,0,0,1,,0.0002,0,0.9998,,
8800,0,0,1,,0.0002,0,0.9998,,
8801,0,0,1,,0.0002,0,0.9998,,
8802,0,0,1,,0.0002,0,0.9998,,
8803,0,0,1,,0.0002,0,0.9998,,
8804,0,0,1,,0.0002,0,0.9998,,
8805,0,0,1,,0.0002,0,0.9998,,
8806,0,0,1,,0.0002,0,0.9998,,
8807,0,0,1,,0.0002,0,0.9998,,
8808,0,0,1,,0.0002,0,0.9998,,
8809,0,0,1,,0.0002,0,0.9998,,
8810,0,0,1,,0.0002,0,0.9998,,
8811,0,0,1,,0.0002,0,0.9998,,
8812,0,0,1,,0.0002,0,0.9998,,
8813,0,0,1,,0.0002,0,0.9998,,
8814,0,0,1,,0.0002,0,0.9998,,
8815,0,0,1,,0.0002,0,0.9998,,
8816,0,0,1,,0.0002,0,0.9998,,
8817,0,0,1,,0.0002,0,0.9998,,
8818,0,0,1,,0.0002,0,0.9998,,
8819,0,0,1,,0.0002,0,0.9998,,
8820,0,0,1,,0.0002,0,0.9998,,
8821,0,0,1,,0.0002,0,0.9998,,
8822,0,0,1,,0.0002,0,0.9998,,
8823,0,0,1,,0.0002,0,0.9998,,
8824,0,0,1,,0.0002,0,0.9998,,
8825,0,0,1,,0.0002,0,0.9998,,
8826,0,0,1,,0.0002,0,0.9998,,
8827,0,0,1,,0.0002,0,0.9998,,
8828,0,0,1,,0.0002,0,0.9998,,
8829,0,0,1,,0.0002,0,0.9998,,
8830,0,0,1,,0.0002,0,0.9998,,
8831,0,0,1,,0.0002,0,0.9998,,
8832,0,0,1,,0.0002,0,0.9998,,
8833,0,0,1,,0.0002,0,0.9998,,
8834,0,0,1,,0.0002,0,0.9998,,
8835,0,0,1,,0.0002,0,0.9998,,
8836,0,0,1,,0.0002,0,0.9998,,
8837,0,0,1,,0.0002,0,0.9998,,
8838,0,0,1,,0.0002,0,0.9998,,
8839,0,0,1,,0.0002,0,0.9998,,
8840,0,0,1,,0.0002,0,0.9998,,
8841,0,0,1,,0.0002,0,0.9998,,
8842,0,0,1,,0.0002,0,0.9998,,
8843,0,0,1,,0.0002,0,0.9998,,
8844,0,0,1,,0.0002,0,0.9998,,
8845,0,0,1,,0.0002,0,0.9998,,
8846,0,0,1,,0.0002,0,0.9998,,
8847,0,0,1,,0.0002,0,0.9998,,
8848,0,0,1,,0.0002,0,0.9998,,
8849,0,0,1,,0.0002,0,0.9998,,
8850,0,0,1,,0.0002,0,0.9998,,
8851,0,0,1,,0.0002,0,0.9998,,
8852,0,0,1,,0.0002,0,0.9998,,
8853,0,0,1,,0.0002,0,0.9998,,
8854,0,0,1,,0.0002,0,0.9998,,
8855,0,0,1,,0.0002,0,0.9998,,
8856,0,0,1,,0.0002,0,0.9998,,
8857,0,0,1,,0.0002,0,0.9998,,
8858,0,0,1,,0.0002,0,0.9998,,
8859,0,0,1,,0.0002,0,0.9998,,
8860,0,0,1,,0.0002,0,0.9998,,
8861,0,0,1,,0.0002,0,0.9998,,
8862,0,0,1,,0.0002,0,0.9998,,
8863,0,0,1,,0.0002,0,0.9998,,
8864,0,0,1,,0.0003,0,0.9997,,
8865,0,0,1,,0.0003,0,0.9997,,
8866,0,0,1,,0.0003,0,0.9997,,
8867,0,0,1,,0.0003,0,0.9997,,
8868,0,0,1,,0.0003,0,0.9997,,
8869,0,0,1,,0.0003,0,0.9997,,
8870,0,0,1,,0.0003,0,0.9997,,
8871,0,0,1,,0.0003,0,0.9997,,
8872,0,0,1,,0.0003,0,0.9997,,
8873,0,0,1,,0.0003,0,0.9997,,
8874,0,0,1,,0.0003,0,0.9997,,
8875,0,0,1,,0.0003,0,0.9997,,
8876,0,0,1,,0.0003,0,0.9997,,
8877,0,0,1,,0.0003,0,0.9997,,
8878,0,0,1,,0.0004,0,0.9996,,
8879,0,0,1,,0.0004,0,0.9996,,
8880,0,0,1,,0.0004,0,0.9996,,
8881,0,0,1,,0.0004,0,0.9996,,
8882,0,0,1,,0.0004,0,0.9996,,
8883,0,0,1,,0.0004,0,0.9996,,
8884,0,0,1,,0.0005,0,0.9995,,
8885,0,0,1,,0.0005,0,0.9995,,
8886,0,0,1,,0.0005,0,0.9995,,
8887,0,0,1,,0.0005,0,0.9995,,
8888,0,0,1,,0.0005,0,0.9995,,
8889,0,0,1,,0.0006,0,0.9994,,
8890,0,0,1,,0.0006,0,0.9994,,
8891,0,0,1,,0.0006,0,0.9994,,
8892,0,0,1,,0.0006,0,0.9994,,
8893,0,0,1,,0.0007,0,0.9993,,
8894,0,0,1,,0.0007,0,0.9993,,
8895,0,0,1,,0.0007,0,0.9993,,
8896,0,0,1,,0.0008,0,0.9992,,
8897,0,0,1,,0.0008,0,0.9992,,
8898,0,0,1,,0.0008,0,0.9992,,
8899,0,0,1,,0.0009,0,0.9991,,
8900,0,0,1,,0.0009,0,0.9991,,
8901,0,0,1,,0.0009,0,0.9991,,
8902,0,0,1,,0.001,0,0.999,,
8903,0,0,1,,0.001,0,0.999,,
8904,0,0,1,,0.001,0,0.999,,
8905,0,0,1,,0.0011,0,0.9989,,
8906,0,0,1,,0.0011,0,0.9989,,
8907,0,0,1,,0.0012,0,0.9988,,
8908,0,0,1,,0.0012,0,0.9988,,
8909,0,0,1,,0.0012,0,0.9988,,
8910,0,0,1,,0.0013,0,0.9987,,
8911,0,0,1,,0.0013,0,0.9987,,
8912,0,0,1,,0.0014,0,0.9986,,
8913,0,0,1,,0.0014,0,0.9986,,
8914,0,0,1,,0.0015,0,0.9985,,
8915,0,0,1,,0.0015,0,0.9985,,
8916,0,0,1,,0.0016,0,0.9984,,
8917,0,0,1,,0.0017,0,0.9983,,
8918,0,0,1,,0.0018,0,0.9982,,
8919,0,0,1,,0.0019,0,0.9981,,
8920,0,0,1,,0.002,0,0.998,,
8921,0,0,1,,0.0021,0,0.9979,,
8922,0,0,1,,0.0022,0,0.9978,,
8923,0,0,1,,0.0024,0,0.9976,,
8924,0,0,1,,0.0025,0,0.9975,,
8925,0,0,1,,0.0027,0,0.9973,,
8926,0,0,1,,0.0029,0,0.9971,,
8927,0,0,1,,0.0031,0,0.9969,,
8928,0,0,1,,0.0034,0,0.9966,,
8929,0,0,1,,0.0037,0,0.9963,,
8930,0,0,1,,0.004,0,0.996,,
8931,0,0,1,,0.0043,0,0.9957,,
8932,0,0,1,,0.0047,0,0.9953,,
8933,0,0,1,,0.0051,0,0.9949,,
8934,0,0,1,,0.0055,0,0.9945,,
8935,0,0,1,,0.006,0,0.994,,
8936,0,0,1,,0.0065,0,0.9935,,
8937,0,0,1,,0.0071,0,0.9929,,
8938,0,0,1,,0.0077,0,0.9923,,
8939,0,0,1,,0.0083,0,0.9917,,
8940,0,0,1,,0.009,0,0.991,,
8941,0,0,1,,0.0097,0,0.9903,,
8942,0,0,1,,0.0105,0,0.9895,,
8943,0,0,1,,0.0114,0,0.9886,,
8944,0,0,1,,0.0124,0,0.9876,,
8945,0,0,1,,0.0134,0,0.9866,,
8946,0,0,1,,0.0146,0,0.9854,,
8947,0,0,1,,0.0157,0,0.9843,,
8948,0,0,1,,0.017,0,0.983,,
8949,0,0,1,,0.0183,0,0.9817,,
8950,0,0,1,,0.0198,0,0.9802,,
8951,0,0,1,,0.0214,0,0.9786,,
8952,0,0,1,,0.023,0,0.977,,
8953,0,0,1,,0.0249,0,0.9751,,
8954,0,0,1,,0.0268,0,0.9732,,
8955,0,0,1,,0.0288,0,0.9712,,
8956,0,0,1,,0.0309,0,0.9691,,
8957,0,0,1,,0.0331,0,0.9669,,
8958,0,0,1,,0.0353,0,0.9647,,
8959,0,0,1,,0.0377,0,0.9623,,
8960,0,0,1,,0.0403,0,0.9597,,
8961,0,0,1,,0.0429,0,0.9571,,
8962,0,0,1,,0.0455,0,0.9545,,
8963,0,0,1,,0.0479,0,0.9521,,
8964,0,0,1,,0.0502,0,0.9498,,
8965,0,0,1,,0.0524,0,0.9476,,
8966,0,0,1,,0.0547,0,0.9453,,
8967,0,0,1,,0.0571,0,0.9429,,
8968,0,0,1,,0.0595,0,0.9405,,
8969,0,0,1,,0.0619,0,0.9381,,
8970,0,0,1,,0.0642,0,0.9358,,
8971,0,0,1,,0.0665,0,0.9335,,
8972,0,0,1,,0.0686,0,0.9314,,
8973,0,0,1,,0.0707,0,0.9293,,
8974,0,0,1,,0.0727,0,0.9273,,
8975,0,0,1,,0.0748,0,0.9252,,
8976,0,0,1,,0.077,0,0.923,,
8977,0,0,1,,0.0791,0,0.9209,,
8978,0,0,1,,0.0812,0,0.9188,,
8979,0,0,1,,0.0832,0,0.9168,,
8980,0,0,1,,0.0852,0,0.9148,,
8981,0,0,1,,0.0873,0,0.9127,,
8982,0,0,1,,0.0894,0,0.9106,,
8983,0,0,1,,0.0914,0,0.9086,,
8984,0,0,1,,0.0935,0,0.9065,,
8985,0,0,1,,0.0956,0,0.9044,,
8986,0,0,1,,0.0978,0,0.9022,,
8987,0,0,1,,0.1004,0,0.8996,,
8988,0,0,1,,0.1031,0,0.8969,,
8989,0,0,1,,0.1057,0,0.8943,,
8990,0,0,1,,0.1082,0,0.8918,,
8991,0,0,1,,0.1103,0,0.8897,,
8992,0,0,1,,0.1122,0,0.8878,,
8993,0,0,1,,0.1142,0,0.8858,,
8994,0,0,1,,0.1165,0,0.8835,,
8995,0,0,1,,0.119,0,0.881,,
8996,0,0,1,,0.1219,0,0.8781,,
8997,0,0,1,,0.125,0,0.875,,
8998,0,0,1,,0.1284,0,0.8716,,
8999,0,0,1,,0.1318,0,0.8682,,
9000,0,0,1,,0.1351,0,0.8649,,
9001,0,0,1,,0.1384,0,0.8616,,
9002,0,0,1,,0.1418,0,0.8582,,
9003,0,0,1,,0.1452,0,0.8548,,
9004,0,0,1,,0.1487,0,0.8513,,
9005,0,0,1,,0.1522,0,0.8478,,
9006,0,0,1,,0.1558,0,0.8442,,
9007,0,0,1,,0.1595,0,0.8405,,
9008,0,0,1,,0.1634,0,0.8366,,
9009,0,0,1,,0.1674,0,0.8326,,
9010,0,0,1,,0.1716,0,0.8284,,
9011,0,0,1,,0.1759,0,0.8241,,
9012,0,0,1,,0.1803,0,0.8197,,
9013,0,0,1,,0.1851,0,0.8149,,
9014,0,0,1,,0.1903,0,0.8097,,
9015,0,0,1,,0.1959,0,0.8041,,
9016,0,0,1,,0.2017,0,0.7983,,
9017,0,0,1,,0.2071,0,0.7929,,
9018,0,0,1,,0.2121,0,0.7879,,
9019,0,0,1,,0.2166,0,0.7834,,
9020,0,0,1,,0.2207,0,0.7793,,
9021,0,0,1,,0.2244,0,0.7756,,
9022,0,0,1,,0.2278,0,0.7722,,
9023,0,0,1,,0.2309,0,0.7691,,
9024,0,0,1,,0.2339,0,0.7661,,
9025,0,0,1,,0.2367,0,0.7633,,
9026,0,0,1,,0.2388,0,0.7612,,
9027,0,0,1,,0.24,0,0.76,,
9028,0,0,1,,0.2405,0,0.7595,,
9029,0,0,1,,0.2405,0,0.7595,,
9030,0,0,1,,0.2403,0,0.7597,,
9031,0,0,1,,0.2396,0,0.7604,,
9032,0,0,1,,0.2386,0,0.7614,,
9033,0,0,1,,0.2372,0,0.7628,,
9034,0,0,1,,0.2359,0,0.7641,,
9035,0,0,1,,0.2349,0,0.7651,,
9036,0,0,1,,0.2341,0,0.7659,,
9037,0,0,1,,0.2329,0,0.7671,,
9038,0,0,1,,0.2313,0,0.7687,,
9039,0,0,1,,0.2292,0,0.7708,,
9040,0,0,1,,0.2269,0,0.7731,,
9041,0,0,1,,0.2246,0,0.7754,,
9042,0,0,1,,0.2224,0,0.7776,,
9043,0,0,1,,0.2205,0,0.7795,,
9044,0,0,1,,0.2188,0,0.7812,,
9045,0,0,1,,0.2173,0,0.7827,,
9046,0,0,1,,0.216,0,0.784,,
9047,0,0,1,,0.2149,0,0.7851,,
9048,0,0,1,,0.2137,0,0.7863,,
9049,0,0,1,,0.2125,0,0.7875,,
9050,0,0,1,,0.2114,0,0.7886,,
9051,0,0,1,,0.2106,0,0.7894,,
9052,0,0,1,,0.2099,0,0.7901,,
9053,0,0,1,,0.2094,0,0.7906,,
9054,0,0,1,,0.2089,0,0.7911,,
9055,0,0,1,,0.2086,0,0.7914,,
9056,0,0,1,,0.2086,0,0.7914,,
9057,0,0,1,,0.209,0,0.791,,
9058,0,0,1,,0.21,0,0.79,,
9059,0,0,1,,0.2112,0,0.7888,,
9060,0,0,1,,0.2124,0,0.7876,,
9061,0,0,1,,0.2132,0,0.7868,,
9062,0,0,1,,0.2136,0,0.7864,,
9063,0,0,1,,0.2137,0,0.7863,,
9064,0,0,1,,0.2138,0,0.7862,,
9065,0,0,1,,0.2137,0,0.7863,,
9066,0,0,1,,0.2136,0,0.7864,,
9067,0,0,1,,0.2135,0,0.7865,,
9068,0,0,1,,0.2134,0,0.7866,,
9069,0,0,1,,0.2133,0,0.7867,,
9070,0,0,1,,0.2132,0,0.7868,,
9071,0,0,1,,0.2128,0,0.7872,,
9072,0,0,1,,0.2121,0,0.7879,,
9073,0,0,1,,0.211,0,0.789,,
9074,0,0,1,,0.2092,0,0.7908,,
9075,0,0,1,,0.2069,0,0.7931,,
9076,0,0,1,,0.2043,0,0.7957,,
9077,0,0,1,,0.2015,0,0.7985,,
9078,0,0,1,,0.199,0,0.801,,
9079,0,0,1,,0.1968,0,0.8032,,
9080,0,0,1,,0.195,0,0.805,,
9081,0,0,1,,0.1936,0,0.8064,,
9082,0,0,1,,0.1923,0,0.8077,,
9083,0,0,1,,0.1912,0,0.8088,,
9084,0,0,1,,0.1901,0,0.8099,,
9085,0,0,1,,0.189,0,0.811,,
9086,0,0,1,,0.188,0,0.812,,
9087,0,0,1,,0.187,0,0.813,,
9088,0,0,1,,0.1859,0,0.8141,,
9089,0,0,1,,0.1848,0,0.8152,,
9090,0,0,1,,0.1835,0,0.8165,,
9091,0,0,1,,0.1821,0,0.8179,,
9092,0,0,1,,0.1808,0,0.8192,,
9093,0,0,1,,0.1795,0,0.8205,,
9094,0,0,1,,0.1782,0,0.8218,,
9095,0,0,1,,0.1768,0,0.8232,,
9096,0,0,1,,0.1755,0,0.8245,,
9097,0,0,1,,0.1742,0,0.8258,,
9098,0,0,1,,0.1728,0,0.8272,,
9099,0,0,1,,0.1714,0,0.8286,,
9100,0,0,1,,0.1699,0,0.8301,,
9101,0,0,1,,0.1684,0,0.8316,,
9102,0,0,1,,0.167,0,0.833,,
9103,0,0,1,,0.1656,0,0.8344,,
9104,0,0,1,,0.1641,0,0.8359,,
9105,0,0,1,,0.1625,0,0.8375,,
9106,0,0,1,,0.161,0,0.839,,
9107,0,0,1,,0.1594,0,0.8406,,
9108,0,0,1,,0.1578,0,0.8422,,
9109,0,0,1,,0.1561,0,0.8439,,
9110,0,0,1,,0.1544,0,0.8456,,
9111,0,0,1,,0.1527,0,0.8473,,
9112,0,0,1,,0.151,0,0.849,,
9113,0,0,1,,0.1493,0,0.8507,,
9114,0,0,1,,0.148,0,0.852,,
9115,0,0,1,,0.147,0,0.853,,
9116,0,0,1,,0.1463,0,0.8537,,
9117,0,0,1,,0.1454,0,0.8546,,
9118,0,0,1,,0.1445,0,0.8555,,
9119,0,0,1,,0.1436,0,0.8564,,
9120,0,0,1,,0.1426,0,0.8574,,
9121,0,0,1,,0.1414,0,0.8586,,
9122,0,0,1,,0.1402,0,0.8598,,
9123,0,0,1,,0.1391,0,0.8609,,
9124,0,0,1,,0.1382,0,0.8618,,
9125,0,0,1,,0.1375,0,0.8625,,
9126,0,0,1,,0.1369,0,0.8631,,
9127,0,0,1,,0.1365,0,0.8635,,
9128,0,0,1,,0.1362,0,0.8638,,
9129,0,0,1,,0.1362,0,0.8638,,
9130,0,0,1,,0.1364,0,0.8636,,
9131,0,0,1,,0.1368,0,0.8632,,
9132,0,0,1,,0.1371,0,0.8629,,
9133,0,0,1,,0.1372,0,0.8628,,
9134,0,0,1,,0.1372,0,0.8628,,
9135,0,0,1,,0.1377,0,0.8623,,
9136,0,0,1,,0.1385,0,0.8615,,
9137,0,0,1,,0.1395,0,0.8605,,
9138,0,0,1,,0.1406,0,0.8594,,
9139,0,0,1,,0.1417,0,0.8583,,
9140,0,0,1,,0.1426,0,0.8574,,
9141,0,0,1,,0.1436,0,0.8564,,
9142,0,0,1,,0.1447,0,0.8553,,
9143,0,0,1,,0.1457,0,0.8543,,
9144,0,0,1,,0.1468,0,0.8532,,
9145,0,0,1,,0.1479,0,0.8521,,
9146,0,0,1,,0.1491,0,0.8509,,
9147,0,0,1,,0.1502,0,0.8498,,
9148,0,0,1,,0.1515,0,0.8485,,
9149,0,0,1,,0.1528,0,0.8472,,
9150,0,0,1,,0.154,0,0.846,,
9151,0,0,1,,0.1552,0,0.8448,,
9152,0,0,1,,0.1565,0,0.8435,,
9153,0,0,1,,0.1579,0,0.8421,,
9154,0,0,1,,0.1595,0,0.8405,,
9155,0,0,1,,0.1611,0,0.8389,,
9156,0,0,1,,0.1628,0,0.8372,,
9157,0,0,1,,0.1646,0,0.8354,,
9158,0,0,1,,0.1665,0,0.8335,,
9159,0,0,1,,0.1687,0,0.8313,,
9160,0,0,1,,0.1712,0,0.8288,,
9161,0,0,1,,0.174,0,0.826,,
9162,0,0,1,,0.1773,0,0.8227,,
9163,0,0,1,,0.1812,0,0.8188,,
9164,0,0,1,,0.1858,0,0.8142,,
9165,0,0,1,,0.1911,0,0.8089,,
9166,0,0,1,,0.1968,0,0.8032,,
9167,0,0,1,,0.2027,0,0.7973,,
9168,0,0,1,,0.2085,0,0.7915,,
9169,0,0,1,,0.2143,0,0.7857,,
9170,0,0,1,,0.2199,0,0.7801,,
9171,0,0,1,,0.2256,0,0.7744,,
9172,0,0,1,,0.2313,0,0.7687,,
9173,0,0,1,,0.237,0,0.763,,
9174,0,0,1,,0.2424,0,0.7576,,
9175,0,0,1,,0.2476,0,0.7524,,
9176,0,0,1,,0.2528,0,0.7472,,
9177,0,0,1,,0.2582,0,0.7418,,
9178,0,0,1,,0.2639,0,0.7361,,
9179,0,0,1,,0.2696,0,0.7304,,
9180,0,0,1,,0.2747,0,0.7253,,
9181,0,0,1,,0.2792,0,0.7208,,
9182,0,0,1,,0.2834,0,0.7166,,
9183,0,0,1,,0.2873,0,0.7127,,
9184,0,0,1,,0.2912,0,0.7088,,
9185,0,0,1,,0.295,0,0.705,,
9186,0,0,1,,0.2991,0,0.7009,,
9187,0,0,1,,0.3032,0,0.6968,,
9188,0,0,1,,0.3073,0,0.6927,,
9189,0,0,1,,0.3112,0,0.6888,,
9190,0,0,1,,0.315,0,0.685,,
9191,0,0,1,,0.3183,0,0.6817,,
9192,0,0,1,,0.3209,0,0.6791,,
9193,0,0,1,,0.3227,0,0.6773,,
9194,0,0,1,,0.3239,0,0.6761,,
9195,0,0,1,,0.3251,0,0.6749,,
9196,0,0,1,,0.3264,0,0.6736,,
9197,0,0,1,,0.3282,0,0.6718,,
9198,0,0,1,,0.3306,0,0.6694,,
9199,0,0,1,,0.3335,0,0.6665,,
9200,0,0,1,,0.3365,0,0.6635,,
9201,0,0,1,,0.3393,0,0.6607,,
9202,0,0,1,,0.3422,0,0.6578,,
9203,0,0,1,,0.3455,0,0.6545,,
9204,0,0,1,,0.349,0,0.651,,
9205,0,0,1,,0.3525,0,0.6475,,
9206,0,0,1,,0.3557,0,0.6443,,
9207,0,0,1,,0.3585,0,0.6415,,
9208,0,0,1,,0.3612,0,0.6388,,
9209,0,0,1,,0.3638,0,0.6362,,
9210,0,0,1,,0.3664,0,0.6336,,
9211,0,0,1,,0.3694,0,0.6306,,
9212,0,0,1,,0.3728,0,0.6272,,
9213,0,0,1,,0.3767,0,0.6233,,
9214,0,0,1,,0.3809,0,0.6191,,
9215,0,0,1,,0.3854,0,0.6146,,
9216,0,0,1,,0.3903,0,0.6097,,
9217,0,0,1,,0.3956,0,0.6044,,
9218,0,0,1,,0.401,0,0.599,,
9219,0,0,1,,0.4062,0,0.5938,,
9220,0,0,1,,0.4109,0,0.5891,,
9221,0,0,1,,0.4155,0,0.5845,,
9222,0,0,1,,0.4197,0,0.5803,,
9223,0,0,1,,0.4239,0,0.5761,,
9224,0,0,1,,0.4282,0,0.5718,,
9225,0,0,1,,0.433,0,0.567,,
9226,0,0,1,,0.4385,0,0.5615,,
9227,0,0,1,,0.4452,0,0.5548,,
9228,0,0,1,,0.4529,0,0.5471,,
9229,0,0,1,,0.4614,0,0.5386,,
9230,0,0,1,,0.4704,0,0.5296,,
9231,0,0,1,,0.4798,0,0.5202,,
9232,0,0,1,,0.4899,0,0.5101,,
9233,0,0,1,,0.5007,0,0.4993,,
9234,0,0,1,,0.5121,0,0.4879,,
9235,0,0,1,,0.5244,0,0.4756,,
9236,0,0,1,,0.5371,0,0.4629,,
9237,0,0,1,,0.5496,0,0.4504,,
9238,0,0,1,,0.5618,0,0.4382,,
9239,0,0,1,,0.5739,0,0.4261,,
9240,0,0,1,,0.5862,0,0.4138,,
9241,0,0,1,,0.5991,0,0.4009,,
9242,0,0,1,,0.6124,0,0.3876,,
9243,0,0,1,,0.6264,0,0.3736,,
9244,0,0,1,,0.6406,0,0.3594,,
9245,0,0,1,,0.6543,0,0.3457,,
9246,0,0,1,,0.6671,0,0.3329,,
9247,0,0,1,,0.6788,0,0.3212,,
9248,0,0,1,,0.6893,0,0.3107,,
9249,0,0,1,,0.6987,0,0.3013,,
9250,0,0,1,,0.7073,0,0.2927,,
9251,0,0,1,,0.7155,0,0.2845,,
9252,0,0,1,,0.7234,0,0.2766,,
9253,0,0,1,,0.7313,0,0.2687,,
9254,0,0,1,,0.7389,0,0.2611,,
9255,0,0,1,,0.7457,0,0.2543,,
9256,0,0,1,,0.7514,0,0.2486,,
9257,0,0,1,,0.7567,0,0.2433,,
9258,0,0,1,,0.7619,0,0.2381,,
9259,0,0,1,,0.7676,0,0.2324,,
9260,0,0,1,,0.7734,0,0.2266,,
9261,0,0,1,,0.7789,0,0.2211,,
9262,0,0,1,,0.7844,0,0.2156,,
9263,0,0,1,,0.7895,0,0.2105,,
9264,0,0,1,,0.7941,0,0.2059,,
9265,0,0,1,,0.7981,0,0.2019,,
9266,0,0,1,,0.8016,0,0.1984,,
9267,0,0,1,,0.805,0,0.195,,
9268,0,0,1,,0.8082,0,0.1918,,
9269,0,0,1,,0.8115,0,0.1885,,
9270,0,0,1,,0.8148,0,0.1852,,
9271,0,0,1,,0.8179,0,0.1821,,
9272,0,0,1,,0.8208,0,0.1792,,
9273,0,0,1,,0.8235,0,0.1765,,
9274,0,0,1,,0.8262,0,0.1738,,
9275,0,0,1,,0.8288,0,0.1712,,
9276,0,0,1,,0.831,0,0.169,,
9277,0,0,1,,0.833,0,0.167,,
9278,0,0,1,,0.8347,0,0.1653,,
